id_Aves_Source,Aves_id_aves,Source_id_source
9488,9488,4
9489,9489,4
9490,9490,4
9491,9491,4
9492,9492,4
9493,9493,4
9494,9494,4
9495,9495,4
9496,9496,4
9497,9497,4
9498,9498,4
9499,9499,4
9500,9500,4
9501,9501,4
9502,9502,4
9503,9503,4
9504,9504,4
9505,9505,4
9506,9506,4
9507,9507,4
9508,9508,4
9509,9509,4
9510,9510,4
9511,9511,4
9512,9512,4
9513,9513,4
9514,9514,4
9515,9515,4
9516,9516,4
9517,9517,4
9518,9518,4
9519,9519,4
9520,9520,4
9521,9521,4
9522,9522,4
9523,9523,4
9524,9524,4
9525,9525,4
9526,9526,4
9527,9527,4
9528,9528,4
9529,9529,4
9530,9530,4
9531,9531,4
9532,9532,4
9533,9533,4
9534,9534,4
9535,9535,4
9536,9536,4
9537,9537,4
9538,9538,4
9539,9539,4
9540,9540,4
9541,9541,4
9542,9542,4
9543,9543,4
9544,9544,4
9545,9545,4
9546,9546,4
9547,9547,4
9548,9548,4
9549,9549,4
9550,9550,4
9551,9551,4
9552,9552,4
9553,9553,4
9554,9554,4
9555,9555,4
9556,9556,4
9557,9557,4
9558,9558,4
9559,9559,4
9560,9560,4
9561,9561,4
9562,9562,4
9563,9563,4
9564,9564,4
9565,9565,4
9566,9566,4
9567,9567,4
9568,9568,4
9569,9569,4
9570,9570,4
9571,9571,4
9572,9572,4
9573,9573,4
9574,9574,4
9575,9575,4
9576,9576,4
9577,9577,4
9578,9578,4
9579,9579,4
9580,9580,4
9581,9581,4
9582,9582,4
9583,9583,4
9584,9584,4
9585,9585,4
9586,9586,4
9587,9587,4
9588,9588,4
9589,9589,4
9590,9590,4
9591,9591,4
9592,9592,4
9593,9593,4
9594,9594,4
9595,9595,4
9596,9596,4
9597,9597,4
9598,9598,4
9599,9599,4
9600,9600,4
9601,9601,4
9602,9602,4
9603,9603,4
9604,9604,4
9605,9605,4
9606,9606,4
9607,9607,4
9608,9608,4
9609,9609,4
9610,9610,4
9611,9611,4
9612,9612,4
9613,9613,4
9614,9614,4
9615,9615,4
9616,9616,4
9617,9617,4
9618,9618,4
9619,9619,4
9620,9620,4
9621,9621,4
9622,9622,4
9623,9623,4
9624,9624,4
9625,9625,4
9626,9626,4
9627,9627,4
9628,9628,4
9629,9629,4
9630,9630,4
9631,9631,4
9632,9632,4
9633,9633,4
9634,9634,4
9635,9635,4
9636,9636,4
9637,9637,4
9638,9638,4
9639,9639,4
9640,9640,4
9641,9641,4
9642,9642,4
9643,9643,4
9644,9644,4
9645,9645,4
9646,9646,4
9647,9647,4
9648,9648,4
9649,9649,4
9650,9650,4
9651,9651,4
9652,9652,4
9653,9653,4
9654,9654,4
9655,9655,4
9656,9656,4
9657,9657,4
9658,9658,4
9659,9659,4
9660,9660,4
9661,9661,4
9662,9662,4
9663,9663,4
9664,9664,4
9665,9665,4
9666,9666,4
9667,9667,4
9668,9668,4
9669,9669,4
9670,9670,4
9671,9671,4
9672,9672,4
9673,9673,4
9674,9674,4
9675,9675,4
9676,9676,4
9677,9677,4
9678,9678,4
9679,9679,4
9680,9680,4
9681,9681,4
9682,9682,4
9683,9683,4
9684,9684,4
9685,9685,4
9686,9686,4
9687,9687,4
9688,9688,4
9689,9689,4
9690,9690,4
9691,9691,4
9692,9692,4
9693,9693,4
9694,9694,4
9695,9695,4
9696,9696,4
9697,9697,4
9698,9698,4
9699,9699,4
9700,9700,4
9701,9701,4
9702,9702,4
9703,9703,4
9704,9704,4
9705,9705,4
9706,9706,4
9707,9707,4
9708,9708,4
9709,9709,4
9710,9710,4
9711,9711,4
9712,9712,4
9713,9713,4
9714,9714,4
9715,9715,4
9716,9716,4
9717,9717,4
9718,9718,4
9719,9719,4
9720,9720,4
9721,9721,4
9722,9722,4
9723,9723,4
9724,9724,4
9725,9725,4
9726,9726,4
9727,9727,4
9728,9728,4
9729,9729,4
9730,9730,4
9731,9731,4
9732,9732,4
9733,9733,4
9734,9734,4
9735,9735,4
9736,9736,4
9737,9737,4
9738,9738,4
9739,9739,4
9740,9740,4
9741,9741,4
9742,9742,4
9743,9743,4
9744,9744,4
9745,9745,4
9746,9746,4
9747,9747,4
9748,9748,4
9749,9749,4
9750,9750,4
9751,9751,4
9752,9752,4
9753,9753,4
9754,9754,4
9755,9755,4
9756,9756,4
9757,9757,4
9758,9758,4
9759,9759,4
9760,9760,4
9761,9761,4
9762,9762,4
9763,9763,4
9764,9764,4
9765,9765,4
9766,9766,4
9767,9767,4
9768,9768,4
9769,9769,4
9770,9770,4
9771,9771,4
9772,9772,4
9773,9773,4
9774,9774,4
9775,9775,4
9776,9776,4
9777,9777,4
9778,9778,4
9779,9779,4
9780,9780,4
9781,9781,4
9782,9782,4
9783,9783,4
9784,9784,4
9785,9785,4
9786,9786,4
9787,9787,4
9788,9788,4
9789,9789,4
9790,9790,4
9791,9791,4
9792,9792,4
9793,9793,4
9794,9794,4
9795,9795,4
9796,9796,4
9797,9797,4
9798,9798,4
9799,9799,4
9800,9800,4
9801,9801,4
9802,9802,4
9803,9803,4
9804,9804,4
9805,9805,4
9806,9806,4
9807,9807,4
9808,9808,4
9809,9809,4
9810,9810,4
9811,9811,4
9812,9812,4
9813,9813,4
9814,9814,4
9815,9815,4
9816,9816,4
9817,9817,4
9818,9818,4
9819,9819,4
9820,9820,4
9821,9821,4
9822,9822,4
9823,9823,4
9824,9824,4
9825,9825,4
9826,9826,4
9827,9827,4
9828,9828,4
9829,9829,4
9830,9830,4
9831,9831,4
9832,9832,4
9833,9833,4
9834,9834,4
9835,9835,4
9836,9836,4
9837,9837,4
9838,9838,4
9839,9839,4
9840,9840,4
9841,9841,4
9842,9842,4
9843,9843,4
9844,9844,4
9845,9845,4
9846,9846,4
9847,9847,4
9848,9848,4
9849,9849,4
9850,9850,4
9851,9851,4
9852,9852,4
9853,9853,4
9854,9854,4
9855,9855,4
9856,9856,4
9857,9857,4
9858,9858,4
9859,9859,4
9860,9860,4
9861,9861,4
9862,9862,4
9863,9863,4
9864,9864,4
9865,9865,4
9866,9866,4
9867,9867,4
9868,9868,4
9869,9869,4
9870,9870,4
9871,9871,4
9872,9872,4
9873,9873,4
9874,9874,4
9875,9875,4
9876,9876,4
9877,9877,4
9878,9878,4
9879,9879,4
9880,9880,4
9881,9881,4
9882,9882,4
9883,9883,4
9884,9884,4
9885,9885,4
9886,9886,4
9887,9887,4
9888,9888,4
9889,9889,4
9890,9890,4
9891,9891,4
9892,9892,4
9893,9893,4
9894,9894,4
9895,9895,4
9896,9896,4
9897,9897,4
9898,9898,4
9899,9899,4
9900,9900,4
9901,9901,4
9902,9902,4
9903,9903,4
9904,9904,4
9905,9905,4
9906,9906,4
9907,9907,4
9908,9908,4
9909,9909,4
9910,9910,4
9911,9911,4
9912,9912,4
9913,9913,4
9914,9914,4
9915,9915,4
9916,9916,4
9917,9917,4
9918,9918,4
9919,9919,4
9920,9920,4
9921,9921,4
9922,9922,4
9923,9923,4
9924,9924,4
9925,9925,4
9926,9926,4
9927,9927,4
9928,9928,4
9929,9929,4
9930,9930,4
9931,9931,4
9932,9932,4
9933,9933,4
9934,9934,4
9935,9935,4
9936,9936,4
9937,9937,4
9938,9938,4
9939,9939,4
9940,9940,4
9941,9941,4
9942,9942,4
9943,9943,4
9944,9944,4
9945,9945,4
9946,9946,4
9947,9947,4
9948,9948,4
9949,9949,4
9950,9950,4
9951,9951,4
9952,9952,4
9953,9953,4
9954,9954,4
9955,9955,4
9956,9956,4
9957,9957,4
9958,9958,4
9959,9959,4
9960,9960,4
9961,9961,4
9962,9962,4
9963,9963,4
9964,9964,4
9965,9965,4
9966,9966,4
9967,9967,4
9968,9968,4
9969,9969,4
9970,9970,4
9971,9971,4
9972,9972,4
9973,9973,4
9974,9974,4
9975,9975,4
9976,9976,4
9977,9977,4
9978,9978,4
9979,9979,4
9980,9980,4
9981,9981,4
9982,9982,4
9983,9983,4
9984,9984,4
9985,9985,4
9986,9986,4
9987,9987,4
9988,9988,4
9989,9989,4
9990,9990,4
9991,9991,4
9992,9992,4
9993,9993,4
9994,9994,4
9995,9995,4
9996,9996,4
9997,9997,4
9998,9998,4
9999,9999,4
10000,10000,4
10001,10001,4
10002,10002,4
10003,10003,4
10004,10004,4
10005,10005,4
10006,10006,4
10007,10007,4
10008,10008,4
10009,10009,4
10010,10010,4
10011,10011,4
10012,10012,4
10013,10013,4
10014,10014,4
10015,10015,4
10016,10016,4
10017,10017,4
10018,10018,4
10019,10019,4
10020,10020,4
10021,10021,4
10022,10022,4
10023,10023,4
10024,10024,4
10025,10025,4
10026,10026,4
10027,10027,4
10028,10028,4
10029,10029,4
10030,10030,4
10031,10031,4
10032,10032,4
10033,10033,4
10034,10034,4
10035,10035,4
10036,10036,4
10037,10037,4
10038,10038,4
10039,10039,4
10040,10040,4
10041,10041,4
10042,10042,4
10043,10043,4
10044,10044,4
10045,10045,4
10046,10046,4
10047,10047,4
10048,10048,4
10049,10049,4
10050,10050,4
10051,10051,4
10052,10052,4
10053,10053,4
10054,10054,4
10055,10055,4
10056,10056,4
10057,10057,4
10058,10058,4
10059,10059,4
10060,10060,4
10061,10061,4
10062,10062,4
10063,10063,4
10064,10064,4
10065,10065,4
10066,10066,4
10067,10067,4
10068,10068,4
10069,10069,4
10070,10070,4
10071,10071,4
10072,10072,4
10073,10073,4
10074,10074,4
10075,10075,4
10076,10076,4
10077,10077,4
10078,10078,4
10079,10079,4
10080,10080,4
10081,10081,4
10082,10082,4
10083,10083,4
10084,10084,4
10085,10085,4
10086,10086,4
10087,10087,4
10088,10088,4
10089,10089,4
10090,10090,4
10091,10091,4
10092,10092,4
10093,10093,4
10094,10094,4
10095,10095,4
10096,10096,4
10097,10097,4
10098,10098,4
10099,10099,4
10100,10100,4
10101,10101,4
10102,10102,4
10103,10103,4
10104,10104,4
10105,10105,4
10106,10106,4
10107,10107,4
10108,10108,4
10109,10109,4
10110,10110,4
10111,10111,4
10112,10112,4
10113,10113,4
10114,10114,4
10115,10115,4
10116,10116,4
10117,10117,4
10118,10118,4
10119,10119,4
10120,10120,4
10121,10121,4
10122,10122,4
10123,10123,4
10124,10124,4
10125,10125,4
10126,10126,4
10127,10127,4
10128,10128,4
10129,10129,4
10130,10130,4
10131,10131,4
10132,10132,4
10133,10133,4
10134,10134,4
10135,10135,4
10136,10136,4
10137,10137,4
10138,10138,4
10139,10139,4
10140,10140,4
10141,10141,4
10142,10142,4
10143,10143,4
10144,10144,4
10145,10145,4
10146,10146,4
10147,10147,4
10148,10148,4
10149,10149,4
10150,10150,4
10151,10151,4
10152,10152,4
10153,10153,4
10154,10154,4
10155,10155,4
10156,10156,4
10157,10157,4
10158,10158,4
10159,10159,4
10160,10160,4
10161,10161,4
10162,10162,4
10163,10163,4
10164,10164,4
10165,10165,4
10166,10166,4
10167,10167,4
10168,10168,4
10169,10169,4
10170,10170,4
10171,10171,4
10172,10172,4
10173,10173,4
10174,10174,4
10175,10175,4
10176,10176,4
10177,10177,4
10178,10178,4
10179,10179,4
10180,10180,4
10181,10181,4
10182,10182,4
10183,10183,4
10184,10184,4
10185,10185,4
10186,10186,4
10187,10187,4
10188,10188,4
10189,10189,4
10190,10190,4
10191,10191,4
10192,10192,4
10193,10193,4
10194,10194,4
10195,10195,4
10196,10196,4
10197,10197,4
10198,10198,4
10199,10199,4
10200,10200,4
10201,10201,4
10202,10202,4
10203,10203,4
10204,10204,4
10205,10205,4
10206,10206,4
10207,10207,4
10208,10208,4
10209,10209,4
10210,10210,4
10211,10211,4
10212,10212,4
10213,10213,4
10214,10214,4
10215,10215,4
10216,10216,4
10217,10217,4
10218,10218,4
10219,10219,4
10220,10220,4
10221,10221,4
10222,10222,4
10223,10223,4
10224,10224,4
10225,10225,4
10226,10226,4
10227,10227,4
10228,10228,4
10229,10229,4
10230,10230,4
10231,10231,4
10232,10232,4
10233,10233,4
10234,10234,4
10235,10235,4
10236,10236,4
10237,10237,4
10238,10238,4
10239,10239,4
10240,10240,4
10241,10241,4
10242,10242,4
10243,10243,4
10244,10244,4
10245,10245,4
10246,10246,4
10247,10247,4
10248,10248,4
10249,10249,4
10250,10250,4
10251,10251,4
10252,10252,4
10253,10253,4
10254,10254,4
10255,10255,4
10256,10256,4
10257,10257,4
10258,10258,4
10259,10259,4
10260,10260,4
10261,10261,4
10262,10262,4
10263,10263,4
10264,10264,4
10265,10265,4
10266,10266,4
10267,10267,4
10268,10268,4
10269,10269,4
10270,10270,4
10271,10271,4
10272,10272,4
10273,10273,4
10274,10274,4
10275,10275,4
10276,10276,4
10277,10277,4
10278,10278,4
10279,10279,4
10280,10280,4
10281,10281,4
10282,10282,4
10283,10283,4
10284,10284,4
10285,10285,4
10286,10286,4
10287,10287,4
10288,10288,4
10289,10289,4
10290,10290,4
10291,10291,4
10292,10292,4
10293,10293,4
10294,10294,4
10295,10295,4
10296,10296,4
10297,10297,4
10298,10298,4
10299,10299,4
10300,10300,4
10301,10301,4
10302,10302,4
10303,10303,4
10304,10304,4
10305,10305,4
10306,10306,4
10307,10307,4
10308,10308,4
10309,10309,4
10310,10310,4
10311,10311,4
10312,10312,4
10313,10313,4
10314,10314,4
10315,10315,4
10316,10316,4
10317,10317,4
10318,10318,4
10319,10319,4
10320,10320,4
10321,10321,4
10322,10322,4
10323,10323,4
10324,10324,4
10325,10325,4
10326,10326,4
10327,10327,4
10328,10328,4
10329,10329,4
10330,10330,4
10331,10331,4
10332,10332,4
10333,10333,4
10334,10334,4
10335,10335,4
10336,10336,4
10337,10337,4
10338,10338,4
10339,10339,4
10340,10340,4
10341,10341,4
10342,10342,4
10343,10343,4
10344,10344,4
10345,10345,4
10346,10346,4
10347,10347,4
10348,10348,4
10349,10349,4
10350,10350,4
10351,10351,4
10352,10352,4
10353,10353,4
10354,10354,4
10355,10355,4
10356,10356,4
10357,10357,4
10358,10358,4
10359,10359,4
10360,10360,4
10361,10361,4
10362,10362,4
10363,10363,4
10364,10364,4
10365,10365,4
10366,10366,4
10367,10367,4
10368,10368,4
10369,10369,4
10370,10370,4
10371,10371,4
10372,10372,4
10373,10373,4
10374,10374,4
10375,10375,4
10376,10376,4
10377,10377,4
10378,10378,4
10379,10379,4
10380,10380,4
10381,10381,4
10382,10382,4
10383,10383,4
10384,10384,4
10385,10385,4
10386,10386,4
10387,10387,4
10388,10388,4
10389,10389,4
10390,10390,4
10391,10391,4
10392,10392,4
10393,10393,4
10394,10394,4
10395,10395,4
10396,10396,4
10397,10397,4
10398,10398,4
10399,10399,4
10400,10400,4
10401,10401,4
10402,10402,4
10403,10403,4
10404,10404,4
10405,10405,4
10406,10406,4
10407,10407,4
10408,10408,4
10409,10409,4
10410,10410,4
10411,10411,4
10412,10412,4
10413,10413,4
10414,10414,4
10415,10415,4
10416,10416,4
10417,10417,4
10418,10418,4
10419,10419,4
10420,10420,4
10421,10421,4
10422,10422,4
10423,10423,4
10424,10424,4
10425,10425,4
10426,10426,4
10427,10427,4
10428,10428,4
10429,10429,4
10430,10430,4
10431,10431,4
10432,10432,4
10433,10433,4
10434,10434,4
10435,10435,4
10436,10436,4
10437,10437,4
10438,10438,4
10439,10439,4
10440,10440,4
10441,10441,4
10442,10442,4
10443,10443,4
10444,10444,4
10445,10445,4
10446,10446,4
10447,10447,4
10448,10448,4
10449,10449,4
10450,10450,4
10451,10451,4
10452,10452,4
10453,10453,4
10454,10454,4
10455,10455,4
10456,10456,4
10457,10457,4
10458,10458,4
10459,10459,4
10460,10460,4
10461,10461,4
10462,10462,4
10463,10463,4
10464,10464,4
10465,10465,4
10466,10466,4
10467,10467,4
10468,10468,4
10469,10469,4
10470,10470,4
10471,10471,4
10472,10472,4
10473,10473,4
10474,10474,4
10475,10475,4
10476,10476,4
10477,10477,4
10478,10478,4
10479,10479,4
10480,10480,4
10481,10481,4
10482,10482,4
10483,10483,4
10484,10484,4
10485,10485,4
10486,10486,4
10487,10487,4
10488,10488,4
10489,10489,4
10490,10490,4
10491,10491,4
10492,10492,4
10493,10493,4
10494,10494,4
10495,10495,4
10496,10496,4
10497,10497,4
10498,10498,4
10499,10499,4
10500,10500,4
10501,10501,4
10502,10502,4
10503,10503,4
10504,10504,4
10505,10505,4
10506,10506,4
10507,10507,4
10508,10508,4
10509,10509,4
10510,10510,4
10511,10511,4
10512,10512,4
10513,10513,4
10514,10514,4
10515,10515,4
10516,10516,4
10517,10517,4
10518,10518,4
10519,10519,4
10520,10520,4
10521,10521,4
10522,10522,4
10523,10523,4
10524,10524,4
10525,10525,4
10526,10526,4
10527,10527,4
10528,10528,4
10529,10529,4
10530,10530,4
10531,10531,4
10532,10532,4
10533,10533,4
10534,10534,4
10535,10535,4
10536,10536,4
10537,10537,4
10538,10538,4
10539,10539,4
10540,10540,4
10541,10541,4
10542,10542,4
10543,10543,4
10544,10544,4
10545,10545,4
10546,10546,4
10547,10547,4
10548,10548,4
10549,10549,4
10550,10550,4
10551,10551,4
10552,10552,4
10553,10553,4
10554,10554,4
10555,10555,4
10556,10556,4
10557,10557,4
10558,10558,4
10559,10559,4
10560,10560,4
10561,10561,4
10562,10562,4
10563,10563,4
10564,10564,4
10565,10565,4
10566,10566,4
10567,10567,4
10568,10568,4
10569,10569,4
10570,10570,4
10571,10571,4
10572,10572,4
10573,10573,4
10574,10574,4
10575,10575,4
10576,10576,4
10577,10577,4
10578,10578,4
10579,10579,4
10580,10580,4
10581,10581,4
10582,10582,4
10583,10583,4
10584,10584,4
10585,10585,4
10586,10586,4
10587,10587,4
10588,10588,4
10589,10589,4
10590,10590,4
10591,10591,4
10592,10592,4
10593,10593,4
10594,10594,4
10595,10595,4
10596,10596,4
10597,10597,4
10598,10598,4
10599,10599,4
10600,10600,4
10601,10601,4
10602,10602,4
10603,10603,4
10604,10604,4
10605,10605,4
10606,10606,4
10607,10607,4
10608,10608,4
10609,10609,4
10610,10610,4
10611,10611,4
10612,10612,4
10613,10613,4
10614,10614,4
10615,10615,4
10616,10616,4
10617,10617,4
10618,10618,4
10619,10619,4
10620,10620,4
10621,10621,4
10622,10622,4
10623,10623,4
10624,10624,4
10625,10625,4
10626,10626,4
10627,10627,4
10628,10628,4
10629,10629,4
10630,10630,4
10631,10631,4
10632,10632,4
10633,10633,4
10634,10634,4
10635,10635,4
10636,10636,4
10637,10637,4
10638,10638,4
10639,10639,4
10640,10640,4
10641,10641,4
10642,10642,4
10643,10643,4
10644,10644,4
10645,10645,4
10646,10646,4
10647,10647,4
10648,10648,4
10649,10649,4
10650,10650,4
10651,10651,4
10652,10652,4
10653,10653,4
10654,10654,4
10655,10655,4
10656,10656,4
10657,10657,4
10658,10658,4
10659,10659,4
10660,10660,4
10661,10661,4
10662,10662,4
10663,10663,4
10664,10664,4
10665,10665,4
10666,10666,4
10667,10667,4
10668,10668,4
10669,10669,4
10670,10670,4
10671,10671,4
10672,10672,4
10673,10673,4
10674,10674,4
10675,10675,4
10676,10676,4
10677,10677,4
10678,10678,4
10679,10679,4
10680,10680,4
10681,10681,4
10682,10682,4
10683,10683,4
10684,10684,4
10685,10685,4
10686,10686,4
10687,10687,4
10688,10688,4
10689,10689,4
10690,10690,4
10691,10691,4
10692,10692,4
10693,10693,4
10694,10694,4
10695,10695,4
10696,10696,4
10697,10697,4
10698,10698,4
10699,10699,4
10700,10700,4
10701,10701,4
10702,10702,4
10703,10703,4
10704,10704,4
10705,10705,4
10706,10706,4
10707,10707,4
10708,10708,4
10709,10709,4
10710,10710,4
10711,10711,4
10712,10712,4
10713,10713,4
10714,10714,4
10715,10715,4
10716,10716,4
10717,10717,4
10718,10718,4
10719,10719,4
10720,10720,4
10721,10721,4
10722,10722,4
10723,10723,4
10724,10724,4
10725,10725,4
10726,10726,4
10727,10727,4
10728,10728,4
10729,10729,4
10730,10730,4
10731,10731,4
10732,10732,4
10733,10733,4
10734,10734,4
10735,10735,4
10736,10736,4
10737,10737,4
10738,10738,4
10739,10739,4
10740,10740,4
10741,10741,4
10742,10742,4
10743,10743,4
10744,10744,4
10745,10745,4
10746,10746,4
10747,10747,4
10748,10748,4
10749,10749,4
10750,10750,4
10751,10751,4
10752,10752,4
10753,10753,4
10754,10754,4
10755,10755,4
10756,10756,4
10757,10757,4
10758,10758,4
10759,10759,4
10760,10760,4
10761,10761,4
10762,10762,4
10763,10763,4
10764,10764,4
10765,10765,4
10766,10766,4
10767,10767,4
10768,10768,4
10769,10769,4
10770,10770,4
10771,10771,4
10772,10772,4
10773,10773,4
10774,10774,4
10775,10775,4
10776,10776,4
10777,10777,4
10778,10778,4
10779,10779,4
10780,10780,4
10781,10781,4
10782,10782,4
10783,10783,4
10784,10784,4
10785,10785,4
10786,10786,4
10787,10787,4
10788,10788,4
10789,10789,4
10790,10790,4
10791,10791,4
10792,10792,4
10793,10793,4
10794,10794,4
10795,10795,4
10796,10796,4
10797,10797,4
10798,10798,4
10799,10799,4
10800,10800,4
10801,10801,4
10802,10802,4
10803,10803,4
10804,10804,4
10805,10805,4
10806,10806,4
10807,10807,4
10808,10808,4
10809,10809,4
10810,10810,4
10811,10811,4
10812,10812,4
10813,10813,4
10814,10814,4
10815,10815,4
10816,10816,4
10817,10817,4
10818,10818,4
10819,10819,4
10820,10820,4
10821,10821,4
10822,10822,4
10823,10823,4
10824,10824,4
10825,10825,4
10826,10826,4
10827,10827,4
10828,10828,4
10829,10829,4
10830,10830,4
10831,10831,4
10832,10832,4
10833,10833,4
10834,10834,4
10835,10835,4
10836,10836,4
10837,10837,4
10838,10838,4
10839,10839,4
10840,10840,4
10841,10841,4
10842,10842,4
10843,10843,4
10844,10844,4
10845,10845,4
10846,10846,4
10847,10847,4
10848,10848,4
10849,10849,4
10850,10850,4
10851,10851,4
10852,10852,4
10853,10853,4
10854,10854,4
10855,10855,4
10856,10856,4
10857,10857,4
10858,10858,4
10859,10859,4
10860,10860,4
10861,10861,4
10862,10862,4
10863,10863,4
10864,10864,4
10865,10865,4
10866,10866,4
10867,10867,4
10868,10868,4
10869,10869,4
10870,10870,4
10871,10871,4
10872,10872,4
10873,10873,4
10874,10874,4
10875,10875,4
10876,10876,4
10877,10877,4
10878,10878,4
10879,10879,4
10880,10880,4
10881,10881,4
10882,10882,4
10883,10883,4
10884,10884,4
10885,10885,4
10886,10886,4
10887,10887,4
10888,10888,4
10889,10889,4
10890,10890,4
10891,10891,4
10892,10892,4
10893,10893,4
10894,10894,4
10895,10895,4
10896,10896,4
10897,10897,4
10898,10898,4
10899,10899,4
10900,10900,4
10901,10901,4
10902,10902,4
10903,10903,4
10904,10904,4
10905,10905,4
10906,10906,4
10907,10907,4
10908,10908,4
10909,10909,4
10910,10910,4
10911,10911,4
10912,10912,4
10913,10913,4
10914,10914,4
10915,10915,4
10916,10916,4
10917,10917,4
10918,10918,4
10919,10919,4
10920,10920,4
10921,10921,4
10922,10922,4
10923,10923,4
10924,10924,4
10925,10925,4
10926,10926,4
10927,10927,4
10928,10928,4
10929,10929,4
10930,10930,4
10931,10931,4
10932,10932,4
10933,10933,4
10934,10934,4
10935,10935,4
10936,10936,4
10937,10937,4
10938,10938,4
10939,10939,4
10940,10940,4
10941,10941,4
10942,10942,4
10943,10943,4
10944,10944,4
10945,10945,4
10946,10946,4
10947,10947,4
10948,10948,4
10949,10949,4
10950,10950,4
10951,10951,4
10952,10952,4
10953,10953,4
10954,10954,4
10955,10955,4
10956,10956,4
10957,10957,4
10958,10958,4
10959,10959,4
10960,10960,4
10961,10961,4
10962,10962,4
10963,10963,4
10964,10964,4
10965,10965,4
10966,10966,4
10967,10967,4
10968,10968,4
10969,10969,4
10970,10970,4
10971,10971,4
10972,10972,4
10973,10973,4
10974,10974,4
10975,10975,4
10976,10976,4
10977,10977,4
10978,10978,4
10979,10979,4
10980,10980,4
10981,10981,4
10982,10982,4
10983,10983,4
10984,10984,4
10985,10985,4
10986,10986,4
10987,10987,4
10988,10988,4
10989,10989,4
10990,10990,4
10991,10991,4
10992,10992,4
10993,10993,4
10994,10994,4
10995,10995,4
10996,10996,4
10997,10997,4
10998,10998,4
10999,10999,4
11000,11000,4
11001,11001,4
11002,11002,4
11003,11003,4
11004,11004,4
11005,11005,4
11006,11006,4
11007,11007,4
11008,11008,4
11009,11009,4
11010,11010,4
11011,11011,4
11012,11012,4
11013,11013,4
11014,11014,4
11015,11015,4
11016,11016,4
11017,11017,4
11018,11018,4
11019,11019,4
11020,11020,4
11021,11021,4
11022,11022,4
11023,11023,4
11024,11024,4
11025,11025,4
11026,11026,4
11027,11027,4
11028,11028,4
11029,11029,4
11030,11030,4
11031,11031,4
11032,11032,4
11033,11033,4
11034,11034,4
11035,11035,4
11036,11036,4
11037,11037,4
11038,11038,4
11039,11039,4
11040,11040,4
11041,11041,4
11042,11042,4
11043,11043,4
